FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106474007,fairchild medical center,2004,60.15763886768738,39.84236113231262,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4903,12305.997588138947,1846,SISKIYOU,SISKIYOU,474007,fairchild medical center,,0.98
106370705,fallbrook hospital district,2004,42.798356660259685,57.201643339740315,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,100-149,Rural,33138,57931.90207,2907,SAN DIEGO,SAN DIEGO,370705,fallbrook hospital district,,0.87
106230949,frank r howard memorial hospital,2004,57.91335407788569,42.08664592211431,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,3708,8810.395599,1045,MENDOCINO,MENDOCINO,230949,frank r howard memorial hospital,,1.34
106270777,george l mee memorial hospital,2004,53.66243909982455,46.33756090017545,GENERAL ACUTE,08 - mid-coast,Non-DSH,50-99,Rural,20965,45244.07325876451,2055,MONTEREY,MONTEREY,270777,george l mee memorial hospital,,0.76
106110889,glenn medical center,2004,88.53449407,11.465505932903094,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,405,3532.334311020264,176,GLENN,GLENN,110889,glenn medical center,,0.78
106160725,hanford community hospital,2004,49.177363653547154,50.822636346452846,GENERAL ACUTE,09 - central,Non-DSH,50-99,Rural,17654,34736.49001530429,4033,KINGS,,,,,
106350784,hazel hawkins memorial hospital,2004,49.04038661926645,50.95961338073355,GENERAL ACUTE,08 - mid-coast,Non-DSH,150-199,Rural,46547,91340.95985429545,2818,SAN BENITO,SAN BENITO,350784,hazel hawkins memorial hospital,,0.85
106490964,healdsburg district hospital,2004,63.87043353718843,36.129566462811574,GENERAL ACUTE,03 - north bay,Non-DSH,Jan-49,Rural,5946,16457.435231392166,733,SONOMA,,,,,
106362041,hidesert medical center,2004,32.06712469370975,67.93287530629026,GENERAL ACUTE,12 - inland counties,DSH,150-199,Rural,50671,74589.80614546152,3189,SAN BERNARDINO,SAN BERNARDINO,362041,hidesert medical center,,1.01
106320874,indian valley hospital,2004,47.90898532462523,52.09101467537478,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,7805,14983.39022313131,169,PLUMAS,PLUMAS,320874,indian valley hospital,,0.88
106121031,jerold phelps community hospital,2004,70.30441422,29.695585783253197,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,3226,10863.56747951172,107,HUMBOLDT,HUMBOLDT,121031,jerold phelps community hospital,,0.93
106220733,john c fremont healthcare district,2004,75.91065541797064,24.089344582029355,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,9760,40515.838721826236,335,MARIPOSA,MARIPOSA,220733,john c fremont healthcare district,,0.89
106150737,kern valley healthcare district,2004,39.788660532658234,60.21133946734177,GENERAL ACUTE,09 - central,DSH,100-149,Rural,29404,48834.65516648826,1079,KERN,KERN,150737,kern valley healthcare district,,0.9
106100745,kingsburg medical hospital,2004,53.61525859909382,46.38474140090618,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,8915,19219.682444593374,521,FRESNO,,,,,
106420491,lompoc healthcare district,2004,52.73022437618169,47.26977562381831,GENERAL ACUTE,10 - santa barbara / ventura,DSH,150-199,Rural,46228,97796.10626437292,2746,SANTA BARBARA,,,,,
106260011,mammoth hospital,2004,58.16959749267221,41.83040251,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,1747,4176.388214,660,MONO,MONO,260011,mammoth hospital,,0.84
106050932,mark twain st josephs hospital,2004,53.573310479318025,46.426689520681975,GENERAL ACUTE,06 - north san joaquin,Non-DSH,Jan-49,Rural,6865,14786.75320354644,1779,CALAVERAS,,,,,
106090933,marshall medical center,2004,44.129353769025705,55.870646230974295,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,26152,46808.12155256854,5969,EL DORADO,EL DORADO,90933,marshall medical center,,1.04
106450936,mayers memorial hospital,2004,51.00063283508638,48.99936716491363,GENERAL ACUTE,01 - northern california,DSH,100-149,Rural,32127,65566.15290942938,682,SHASTA,SHASTA,450936,mayers memorial hospital,,0.89
106240924,memorial hospital los banos,2004,51.34808621325286,48.65191378674713,GENERAL ACUTE,06 - north san joaquin,Non-DSH,Jan-49,Rural,8357,17177.12491,2085,MERCED,MERCED,240924,memorial hospital los banos,,0.71
106231013,mendocino coast district hospital,2004,55.50672837896167,44.49327162103833,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,9526,21409.978751698935,1913,MENDOCINO,,,,,
106470871,mercy hospital of mt shasta,2004,41.75156106542574,58.24843893457427,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,20766,35650.74082641899,1672,SISKIYOU,,,,,
106150830,mercy westside hospital,2004,23.84596069652388,76.15403930347611,GENERAL ACUTE,09 - central,DSH,50-99,Rural,16606,21805.803279619344,120,KERN,KERN,150830,mercy westside hospital,,0.98
106250956,modoc medical center,2004,53.572469851245984,46.42753014875401,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,19005,40934.76422094369,251,MODOC,MODOC,250956,modoc medical center,,0.8
106250956,modoc medical center,2004,53.572469851245984,46.42753014875401,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,19005,40934.76422094369,251,MODOC,MODOC,254005,modoc medical center,,
106361266,mountains community hospital,2004,63.85646497368731,36.14353503,GENERAL ACUTE,12 - inland counties,DSH,Jan-49,Rural,7802,21586.15640202349,557,SAN BERNARDINO,SAN BERNARDINO,361266,mountains community hospital,,0.75
106141273,northern inyo hospital,2004,61.825149277461755,38.174850722538245,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,3280,8592.044075927464,1046,INYO,INYO,141273,northern inyo hospital,,0.94
106500967,oak valley district hospital,2004,50.58001782598329,49.41998217401671,GENERAL ACUTE,06 - north san joaquin,DSH,150-199,Rural,46694,94484.04864975867,2311,STANISLAUS,,,,,
106560501,ojai valley community hospital,2004,49.23917540910237,50.76082459089763,GENERAL ACUTE,10 - santa barbara / ventura,DSH,100-149,Rural,24065,47408.607314695415,1268,VENTURA,,,,,
106491338,palm drive hospital,2004,49.64339569938091,50.35660430061909,GENERAL ACUTE,03 - north bay,Non-DSH,Jan-49,Rural,4291,8521.225884063922,1215,SONOMA,,,,,
106331288,palo verde hospital,2004,48.91119520034056,51.08880479965945,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,4427,8665.303519,1399,RIVERSIDE,RIVERSIDE,331288,palo verde hospital,,0.93
106130760,pioneers memorial hospital,2004,40.20353604,59.79646396,GENERAL ACUTE,14 - san diego / imperial,DSH,50-99,Rural,20387,34093.98925955228,5908,IMPERIAL,,,,,
106320986,plumas district hospital,2004,69.94822893930672,30.051771060693284,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,1642,5463.904262693127,626,PLUMAS,PLUMAS,320986,plumas district hospital,,0.93
106171049,redbud community hospital,2004,57.17239359211443,42.82760640788557,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,5873,13713.117525332078,1805,LAKE,,,,,
106121051,redwood memorial hospital,2004,48.13299176437245,51.86700823562755,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,6590,12705.571854197127,1839,HUMBOLDT,,,,,
106150782,ridgecrest regional hospital,2004,47.80687068812334,52.19312931187666,GENERAL ACUTE,09 - central,Non-DSH,50-99,Rural,9718,18619.308955266355,2710,KERN,KERN,150782,ridgecrest regional hospital,,0.94
106331326,san gorgonio memorial hospital,2004,27.915698956579305,72.08430104,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,17188,23844.304170538657,3603,RIVERSIDE,RIVERSIDE,331326,san gorgonio memorial hospital,,1
106420522,santa ynez valley cottage hospital,2004,80.22086170881238,19.77913829118761,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,Jan-49,Rural,863,4363.183002691784,298,SANTA BARBARA,SANTA BARBARA,420522,santa ynez valley cottage hospital,,0.97
106100793,selma community hospital,2004,55.72210465875745,44.27789534124255,GENERAL ACUTE,09 - central,DSH,50-99,Rural,7970,17999.95220770207,2729,FRESNO,FRESNO,100793,selma community hospital,,0.68
106321016,seneca healthcare district,2004,65.11090140230588,34.889098597694115,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,6740,19318.35521954545,392,PLUMAS,,,,,
106410828,seton medical center  coastside,2004,22.355461641383236,77.64453835861677,GENERAL ACUTE,04 - west bay,Non-DSH,100-149,Rural,39773,51224.46580376392,109,SAN MATEO,,,,,
106100797,sierra kings district hospital,2004,68.33775210281505,31.66224789718494,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,4951,15636.918819147355,2379,FRESNO,,,,,
106291023,sierra nevada memorial hospital,2004,46.66670143,53.33329857,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,27278,51146.28334246765,7235,NEVADA,NEVADA,291023,sierra nevada memorial hospital,,1.04
106551034,sonora regional medical center,2004,55.015363595895515,44.98463640410448,GENERAL ACUTE,06 - north san joaquin,Non-DSH,150-199,Rural,38277,85089.05052861013,4134,TUOLUMNE,,,,,
106141338,southern inyo hospital,2004,46.66509735704321,53.33490264295679,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,12019,22534.961918763685,163,INYO,INYO,141338,southern inyo hospital,,0.88
106521041,st elizabeth community hospital,2004,47.19962135188588,52.80037864811412,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,11415,21619.163142891044,4057,TEHAMA,TEHAMA,521041,st elizabeth community hospital,,1.05
106361343,st mary medical center,2004,23.60185021958291,76.39814978041709,GENERAL ACUTE,12 - inland counties,Non-DSH,150-199,Rural,50573,66196.62929711843,11653,SAN BERNARDINO,,,,,
106250955,surprise valley community hospital,2004,30.344411553126076,69.65558844687394,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,8143,11690.37572083773,64,MODOC,MODOC,250955,surprise valley community hospital,,0.85
106034002,sutter amador hospital,2004,46.35830265122228,53.64169734877772,GENERAL ACUTE,06 - north san joaquin,Non-DSH,50-99,Rural,15458,28817.13436376231,2689,AMADOR,AMADOR,34002,sutter amador hospital,,1.01
106084001,sutter coast hospital,2004,55.70261836414827,44.29738163585173,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,12071,27249.917611903347,3209,DEL NORTE,DEL NORTE,84001,sutter coast hospital,,1.08
106171395,sutter lakeside hospital,2004,51.561942052745515,48.43805794725449,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,9506,19625.064263210843,2514,LAKE,LAKE,171395,sutter lakeside hospital,,1.14
106291053,tahoe forest hospital,2004,50.92280290650586,49.07719709349415,GENERAL ACUTE,02 - golden empire,Non-DSH,50-99,Rural,18012,36701.36247937383,1916,NEVADA,NEVADA,291053,tahoe forest hospital,,0.93
106150808,tehachapi hospital,2004,81.83475614,18.165243856751196,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,7147,39344.36584700064,103,KERN,KERN,150808,tehachapi hospital,,0.87
106531059,trinity general hospital,2004,51.013827568404224,48.98617243159577,GENERAL ACUTE,01 - northern california,DSH,50-99,Rural,10531,21497.90334140818,429,TRINITY,,,,,
106551061,tuolumne general hospital,2004,49.14912302934487,50.85087697065512,GENERAL ACUTE,06 - north san joaquin,DSH,50-99,Rural,23984,47165.361600038115,1766,TUOLUMNE,,,,,
106400548,twin cities community hospital,2004,31.176075906655566,68.82392409334443,GENERAL ACUTE,08 - mid-coast,Non-DSH,50-99,Rural,21638,31439.648763201643,5024,SAN LUIS OBISPO,,,,,
106231396,ukiah valley medical center  hospital dr,2004,47.57130867622782,52.42869132377218,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,12001,22890.13838985242,3864,MENDOCINO,,,,,
106361370,victor valley community hospital,2004,36.256231651951445,63.743768348048555,GENERAL ACUTE,12 - inland counties,DSH,100-149,Rural,23134,36292.17506201643,6698,SAN BERNARDINO,,,,,
106361105,barstow community hospital,2008,52.288894481494395,47.711105518505605,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,7809,16367.258555706992,2849,,SAN BERNARDINO,361105,barstow community hospital,1,
106361105,barstow community hospital,2008,52.288894481494395,47.711105518505605,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,Rural,7809,16367.258555706992,2849,,SAN BERNARDINO,364430,barstow community hospital,,
106090793,barton memorial hospital,2008,49.24014549443522,50.75985450556478,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,26841,52878.40215747157,3003,,EL DORADO,90793,barton memorial hospital,1.09,
106361110,bear valley community hospital,2008,73.54615102157477,26.45384897842523,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,8242,31156.146716955504,452,,SAN BERNARDINO,361110,bear valley community hospital,0.93,
106040802,biggsgridley memorial hospital,2008,48.19886874255365,51.80113125744634,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,10651,20561.32702404821,859,,,,,,
106190045,catalina island medical center,2008,75.47855788679472,24.52144211320528,GENERAL ACUTE,11 - los angeles county,Non-DSH,Jan-49,Rural,2152,8775.992823199846,24,,LOS ANGELES,190045,catalina island medical center,0.79,
106100697,coalinga regional medical center,2008,34.02425924070237,65.97574075929764,GENERAL ACUTE,09 - central,DSH,100-149,Rural,35129,53245.32866,1113,,FRESNO,100697,coalinga regional medical center,0.83,
106361458,colorado river medical center,2008,53.480243164150075,46.519756835849925,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,1934,4157.373407656303,570,,SAN BERNARDINO,361458,colorado river medical center,0.88,
106060870,colusa regional medical center,2008,55.21483371500656,44.78516628499344,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,4465,9969.818961,1138,,,,,,
106160702,corcoran district hospital,2008,73.29342588262683,26.70657411737316,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,3775,14135.096412625559,393,,KINGS,160702,corcoran district hospital,0.93,
106320859,eastern plumas health care,2008,60.64753549986739,39.352464500132605,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,22693,57666.019875130136,504,,,,,,
106474007,fairchild medical center,2008,61.43792421799665,38.562075782003355,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,5097,13217.649456460884,1686,,SISKIYOU,474007,fairchild medical center,1,
106370705,fallbrook hospital district,2008,38.753188103275605,61.246811896724395,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,100-149,Rural,30626,50004.23540680318,2982,,SAN DIEGO,370705,fallbrook hospital district,0.95,
106230949,frank r howard memorial hospital,2008,45.39555297854537,54.60444702145464,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,4996,9149.437953353912,1289,,MENDOCINO,230949,frank r howard memorial hospital,1.45,
106270777,george l mee memorial hospital,2008,48.95489196392402,51.04510803607598,GENERAL ACUTE,08 - mid-coast,DSH,100-149,Rural,27674,54214.79366924149,2089,,MONTEREY,270777,george l mee memorial hospital,0.87,
106110889,glenn medical center,2008,83.00245144850219,16.99754855149782,GENERAL ACUTE,01 - northern california,Non-DSH,Jan-49,Rural,1000,5883.201315591361,297,,GLENN,110889,glenn medical center,0.84,
106160725,hanford community hospital,2008,56.72173345036325,43.278266549636754,GENERAL ACUTE,09 - central,Non-DSH,100-149,Rural,32488,75067.70162048619,8626,,,,,,
106350784,hazel hawkins memorial hospital,2008,51.57886108593077,48.42113891406923,GENERAL ACUTE,08 - mid-coast,DSH,150-199,Rural,46039,95080.37405254613,2499,,SAN BENITO,350784,hazel hawkins memorial hospital,0.94,
106490964,healdsburg district hospital,2008,56.535096206595036,43.464903793404964,GENERAL ACUTE,03 - north bay,Non-DSH,Jan-49,Rural,8869,20404.968666572124,843,,,,,,
106362041,hidesert medical center,2008,37.63488059362693,62.36511940637306,GENERAL ACUTE,12 - inland counties,DSH,150-199,Rural,52166,83646.11580406784,3806,,SAN BERNARDINO,362041,hidesert medical center,1.02,
106121031,jerold phelps community hospital,2008,68.28298984437721,31.717010155622795,GENERAL ACUTE,01 - northern california,DSH,Jan-49,Rural,3403,10729.258474562477,122,,HUMBOLDT,121031,jerold phelps community hospital,0.88,
106220733,john c fremont healthcare district,2008,74.40021438920684,25.59978561079317,GENERAL ACUTE,09 - central,DSH,Jan-49,Rural,10502,41023.78105687039,344,,MARIPOSA,220733,john c fremont healthcare district,0.91,
106150737,kern valley healthcare district,2008,51.31398678,48.68601322,GENERAL ACUTE,09 - central,DSH,100-149,Rural,25764,52918.689164691976,1099,,KERN,150737,kern valley healthcare district,0.98,
106100745,kingsburg medical hospital,2008,40.24200096152589,59.75799903847411,GENERAL ACUTE,09 - central,Non-DSH,Jan-49,Rural,7673,12840.122031294719,515,,,,,,
106420491,lompoc valley medical center,2008,52.08079390676594,47.91920609323405,GENERAL ACUTE,10 - santa barbara / ventura,DSH,150-199,Rural,46813,97691.51832131408,2517,,SANTA BARBARA,420491,lompoc valley medical center,1,
106260011,mammoth hospital,2008,58.49917102012103,41.50082897987896,GENERAL ACUTE,12 - inland counties,Non-DSH,Jan-49,Rural,2142,5161.342683151017,810,,MONO,260011,mammoth hospital,1.09,
106050932,mark twain st josephs hospital,2008,53.66484875954337,46.335151240456625,GENERAL ACUTE,06 - north san joaquin,Non-DSH,Jan-49,Rural,6536,14105.92136859849,1766,,,,,,
106090933,marshall medical center,2008,47.27941176898723,52.72058823101277,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,27951,53017.238498029285,6197,,EL DORADO,90933,marshall medical center,1.15,
